event_id,state,state_fips,cz_fips,cz_name,begin_location,event_type,cz_type,begin_day,begin_month,begin_year,end_day,end_year,end_month,event_type_coarse,date,gsb95_ndvi,gsb19_ndvi,gsb_95_00_ndvi,jb95_ndvi,jb19_ndvi,jb_95_00_ndvi,sob95_ndvi,sob19_ndvi,sob_95_00_ndvi,day,monthly_msl
542806,NEW YORK,36,103,SUFFOLK,(ISP)MC ARTHUR FLD I,Flash Flood,C,13,8,2014,13,2014,8,Flood,2014-08-07,NA,NA,NA,0.309,0.48,0.341,NA,NA,NA,7,0.11
542814,NEW YORK,36,103,SUFFOLK,WILDWOOD,Flash Flood,C,13,8,2014,13,2014,8,Flood,2014-08-16,0.277,0.444,0.168,-0.007,0.301,-0.034,0.305,0.298,0.016,16,0.11
542814,NEW YORK,36,103,SUFFOLK,WILDWOOD,Flash Flood,C,13,8,2014,13,2014,8,Flood,2014-08-07,NA,NA,NA,0.309,0.48,0.341,NA,NA,NA,7,0.11
542826,NEW YORK,36,103,SUFFOLK,HAUPPAUGE,Flash Flood,C,13,8,2014,13,2014,8,Flood,2014-08-16,0.277,0.444,0.168,-0.007,0.301,-0.034,0.305,0.298,0.016,16,0.11
542826,NEW YORK,36,103,SUFFOLK,HAUPPAUGE,Flash Flood,C,13,8,2014,13,2014,8,Flood,2014-08-07,NA,NA,NA,0.309,0.48,0.341,NA,NA,NA,7,0.11
600578,NEW YORK,36,103,SUFFOLK,MILLER PLACE,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-03,0.298,0.45,0.307,-0.292,0.456,-0.285,0.414,0.317,-0.281,3,0.082
600578,NEW YORK,36,103,SUFFOLK,MILLER PLACE,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-19,0.337,0.429,0.287,-0.357,0.651,-0.497,0.383,0.469,0.116,19,0.082
600578,NEW YORK,36,103,SUFFOLK,MILLER PLACE,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-10,NA,NA,NA,0.554,0.619,0.018,NA,NA,NA,10,0.082
600578,NEW YORK,36,103,SUFFOLK,MILLER PLACE,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-26,NA,NA,NA,0.436,0.629,0.049,NA,NA,NA,26,0.082
600579,NEW YORK,36,103,SUFFOLK,SOUND BEACH,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-03,0.298,0.45,0.307,-0.292,0.456,-0.285,0.414,0.317,-0.281,3,0.082
600579,NEW YORK,36,103,SUFFOLK,SOUND BEACH,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-19,0.337,0.429,0.287,-0.357,0.651,-0.497,0.383,0.469,0.116,19,0.082
600579,NEW YORK,36,103,SUFFOLK,SOUND BEACH,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-10,NA,NA,NA,0.554,0.619,0.018,NA,NA,NA,10,0.082
600579,NEW YORK,36,103,SUFFOLK,SOUND BEACH,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-26,NA,NA,NA,0.436,0.629,0.049,NA,NA,NA,26,0.082
600580,NEW YORK,36,103,SUFFOLK,PORT JEFFERSON,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-03,0.298,0.45,0.307,-0.292,0.456,-0.285,0.414,0.317,-0.281,3,0.082
600580,NEW YORK,36,103,SUFFOLK,PORT JEFFERSON,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-19,0.337,0.429,0.287,-0.357,0.651,-0.497,0.383,0.469,0.116,19,0.082
600580,NEW YORK,36,103,SUFFOLK,PORT JEFFERSON,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-10,NA,NA,NA,0.554,0.619,0.018,NA,NA,NA,10,0.082
600580,NEW YORK,36,103,SUFFOLK,PORT JEFFERSON,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-26,NA,NA,NA,0.436,0.629,0.049,NA,NA,NA,26,0.082
600581,NEW YORK,36,103,SUFFOLK,BELLE TERRE,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-03,0.298,0.45,0.307,-0.292,0.456,-0.285,0.414,0.317,-0.281,3,0.082
600581,NEW YORK,36,103,SUFFOLK,BELLE TERRE,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-19,0.337,0.429,0.287,-0.357,0.651,-0.497,0.383,0.469,0.116,19,0.082
600581,NEW YORK,36,103,SUFFOLK,BELLE TERRE,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-10,NA,NA,NA,0.554,0.619,0.018,NA,NA,NA,10,0.082
600581,NEW YORK,36,103,SUFFOLK,BELLE TERRE,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-26,NA,NA,NA,0.436,0.629,0.049,NA,NA,NA,26,0.082
600582,NEW YORK,36,103,SUFFOLK,HAUPPAUGE,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-03,0.298,0.45,0.307,-0.292,0.456,-0.285,0.414,0.317,-0.281,3,0.082
600582,NEW YORK,36,103,SUFFOLK,HAUPPAUGE,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-19,0.337,0.429,0.287,-0.357,0.651,-0.497,0.383,0.469,0.116,19,0.082
600582,NEW YORK,36,103,SUFFOLK,HAUPPAUGE,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-10,NA,NA,NA,0.554,0.619,0.018,NA,NA,NA,10,0.082
600582,NEW YORK,36,103,SUFFOLK,HAUPPAUGE,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-26,NA,NA,NA,0.436,0.629,0.049,NA,NA,NA,26,0.082
600583,NEW YORK,36,103,SUFFOLK,EAST SETAUKET,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-03,0.298,0.45,0.307,-0.292,0.456,-0.285,0.414,0.317,-0.281,3,0.082
600583,NEW YORK,36,103,SUFFOLK,EAST SETAUKET,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-19,0.337,0.429,0.287,-0.357,0.651,-0.497,0.383,0.469,0.116,19,0.082
600583,NEW YORK,36,103,SUFFOLK,EAST SETAUKET,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-10,NA,NA,NA,0.554,0.619,0.018,NA,NA,NA,10,0.082
600583,NEW YORK,36,103,SUFFOLK,EAST SETAUKET,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-26,NA,NA,NA,0.436,0.629,0.049,NA,NA,NA,26,0.082
600584,NEW YORK,36,103,SUFFOLK,CORAM,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-03,0.298,0.45,0.307,-0.292,0.456,-0.285,0.414,0.317,-0.281,3,0.082
600584,NEW YORK,36,103,SUFFOLK,CORAM,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-19,0.337,0.429,0.287,-0.357,0.651,-0.497,0.383,0.469,0.116,19,0.082
600584,NEW YORK,36,103,SUFFOLK,CORAM,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-10,NA,NA,NA,0.554,0.619,0.018,NA,NA,NA,10,0.082
600584,NEW YORK,36,103,SUFFOLK,CORAM,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-26,NA,NA,NA,0.436,0.629,0.049,NA,NA,NA,26,0.082
600586,NEW YORK,36,103,SUFFOLK,MATTITUCK,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-03,0.298,0.45,0.307,-0.292,0.456,-0.285,0.414,0.317,-0.281,3,0.082
600586,NEW YORK,36,103,SUFFOLK,MATTITUCK,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-19,0.337,0.429,0.287,-0.357,0.651,-0.497,0.383,0.469,0.116,19,0.082
600586,NEW YORK,36,103,SUFFOLK,MATTITUCK,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-10,NA,NA,NA,0.554,0.619,0.018,NA,NA,NA,10,0.082
600586,NEW YORK,36,103,SUFFOLK,MATTITUCK,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-26,NA,NA,NA,0.436,0.629,0.049,NA,NA,NA,26,0.082
600585,NEW YORK,36,103,SUFFOLK,WADING RIVER,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-03,0.298,0.45,0.307,-0.292,0.456,-0.285,0.414,0.317,-0.281,3,0.082
600585,NEW YORK,36,103,SUFFOLK,WADING RIVER,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-19,0.337,0.429,0.287,-0.357,0.651,-0.497,0.383,0.469,0.116,19,0.082
600585,NEW YORK,36,103,SUFFOLK,WADING RIVER,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-10,NA,NA,NA,0.554,0.619,0.018,NA,NA,NA,10,0.082
600585,NEW YORK,36,103,SUFFOLK,WADING RIVER,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-26,NA,NA,NA,0.436,0.629,0.049,NA,NA,NA,26,0.082
600587,NEW YORK,36,103,SUFFOLK,SOUTHOLD,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-03,0.298,0.45,0.307,-0.292,0.456,-0.285,0.414,0.317,-0.281,3,0.082
600587,NEW YORK,36,103,SUFFOLK,SOUTHOLD,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-19,0.337,0.429,0.287,-0.357,0.651,-0.497,0.383,0.469,0.116,19,0.082
600587,NEW YORK,36,103,SUFFOLK,SOUTHOLD,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-10,NA,NA,NA,0.554,0.619,0.018,NA,NA,NA,10,0.082
600587,NEW YORK,36,103,SUFFOLK,SOUTHOLD,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-26,NA,NA,NA,0.436,0.629,0.049,NA,NA,NA,26,0.082
600588,NEW YORK,36,103,SUFFOLK,SHELTER IS,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-03,0.298,0.45,0.307,-0.292,0.456,-0.285,0.414,0.317,-0.281,3,0.082
600588,NEW YORK,36,103,SUFFOLK,SHELTER IS,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-19,0.337,0.429,0.287,-0.357,0.651,-0.497,0.383,0.469,0.116,19,0.082
600588,NEW YORK,36,103,SUFFOLK,SHELTER IS,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-10,NA,NA,NA,0.554,0.619,0.018,NA,NA,NA,10,0.082
600588,NEW YORK,36,103,SUFFOLK,SHELTER IS,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-26,NA,NA,NA,0.436,0.629,0.049,NA,NA,NA,26,0.082
600593,NEW YORK,36,103,SUFFOLK,SHOREHAM,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-03,0.298,0.45,0.307,-0.292,0.456,-0.285,0.414,0.317,-0.281,3,0.082
600593,NEW YORK,36,103,SUFFOLK,SHOREHAM,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-19,0.337,0.429,0.287,-0.357,0.651,-0.497,0.383,0.469,0.116,19,0.082
600593,NEW YORK,36,103,SUFFOLK,SHOREHAM,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-10,NA,NA,NA,0.554,0.619,0.018,NA,NA,NA,10,0.082
600593,NEW YORK,36,103,SUFFOLK,SHOREHAM,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-26,NA,NA,NA,0.436,0.629,0.049,NA,NA,NA,26,0.082
593170,NEW YORK,36,59,NASSAU,ATLANTIC BEACH,Flash Flood,C,21,8,2015,21,2015,8,Flood,2015-08-03,0.298,0.45,0.307,-0.292,0.456,-0.285,0.414,0.317,-0.281,3,0.082
593170,NEW YORK,36,59,NASSAU,ATLANTIC BEACH,Flash Flood,C,21,8,2015,21,2015,8,Flood,2015-08-19,0.337,0.429,0.287,-0.357,0.651,-0.497,0.383,0.469,0.116,19,0.082
593170,NEW YORK,36,59,NASSAU,ATLANTIC BEACH,Flash Flood,C,21,8,2015,21,2015,8,Flood,2015-08-10,NA,NA,NA,0.554,0.619,0.018,NA,NA,NA,10,0.082
593170,NEW YORK,36,59,NASSAU,ATLANTIC BEACH,Flash Flood,C,21,8,2015,21,2015,8,Flood,2015-08-26,NA,NA,NA,0.436,0.629,0.049,NA,NA,NA,26,0.082
593171,NEW YORK,36,59,NASSAU,WOODMERE,Flash Flood,C,21,8,2015,21,2015,8,Flood,2015-08-03,0.298,0.45,0.307,-0.292,0.456,-0.285,0.414,0.317,-0.281,3,0.082
593171,NEW YORK,36,59,NASSAU,WOODMERE,Flash Flood,C,21,8,2015,21,2015,8,Flood,2015-08-19,0.337,0.429,0.287,-0.357,0.651,-0.497,0.383,0.469,0.116,19,0.082
593171,NEW YORK,36,59,NASSAU,WOODMERE,Flash Flood,C,21,8,2015,21,2015,8,Flood,2015-08-10,NA,NA,NA,0.554,0.619,0.018,NA,NA,NA,10,0.082
593171,NEW YORK,36,59,NASSAU,WOODMERE,Flash Flood,C,21,8,2015,21,2015,8,Flood,2015-08-26,NA,NA,NA,0.436,0.629,0.049,NA,NA,NA,26,0.082
593172,NEW YORK,36,59,NASSAU,JERICHO,Flash Flood,C,21,8,2015,21,2015,8,Flood,2015-08-03,0.298,0.45,0.307,-0.292,0.456,-0.285,0.414,0.317,-0.281,3,0.082
593172,NEW YORK,36,59,NASSAU,JERICHO,Flash Flood,C,21,8,2015,21,2015,8,Flood,2015-08-19,0.337,0.429,0.287,-0.357,0.651,-0.497,0.383,0.469,0.116,19,0.082
593172,NEW YORK,36,59,NASSAU,JERICHO,Flash Flood,C,21,8,2015,21,2015,8,Flood,2015-08-10,NA,NA,NA,0.554,0.619,0.018,NA,NA,NA,10,0.082
593172,NEW YORK,36,59,NASSAU,JERICHO,Flash Flood,C,21,8,2015,21,2015,8,Flood,2015-08-26,NA,NA,NA,0.436,0.629,0.049,NA,NA,NA,26,0.082
600594,NEW YORK,36,103,SUFFOLK,FISHERS IS,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-03,0.298,0.45,0.307,-0.292,0.456,-0.285,0.414,0.317,-0.281,3,0.082
600594,NEW YORK,36,103,SUFFOLK,FISHERS IS,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-19,0.337,0.429,0.287,-0.357,0.651,-0.497,0.383,0.469,0.116,19,0.082
600594,NEW YORK,36,103,SUFFOLK,FISHERS IS,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-10,NA,NA,NA,0.554,0.619,0.018,NA,NA,NA,10,0.082
600594,NEW YORK,36,103,SUFFOLK,FISHERS IS,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-26,NA,NA,NA,0.436,0.629,0.049,NA,NA,NA,26,0.082
600597,NEW YORK,36,103,SUFFOLK,FISHERS IS ARPT,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-03,0.298,0.45,0.307,-0.292,0.456,-0.285,0.414,0.317,-0.281,3,0.082
600597,NEW YORK,36,103,SUFFOLK,FISHERS IS ARPT,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-19,0.337,0.429,0.287,-0.357,0.651,-0.497,0.383,0.469,0.116,19,0.082
600597,NEW YORK,36,103,SUFFOLK,FISHERS IS ARPT,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-10,NA,NA,NA,0.554,0.619,0.018,NA,NA,NA,10,0.082
600597,NEW YORK,36,103,SUFFOLK,FISHERS IS ARPT,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-26,NA,NA,NA,0.436,0.629,0.049,NA,NA,NA,26,0.082
600599,NEW YORK,36,103,SUFFOLK,NORTH HAVEN,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-03,0.298,0.45,0.307,-0.292,0.456,-0.285,0.414,0.317,-0.281,3,0.082
600599,NEW YORK,36,103,SUFFOLK,NORTH HAVEN,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-19,0.337,0.429,0.287,-0.357,0.651,-0.497,0.383,0.469,0.116,19,0.082
600599,NEW YORK,36,103,SUFFOLK,NORTH HAVEN,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-10,NA,NA,NA,0.554,0.619,0.018,NA,NA,NA,10,0.082
600599,NEW YORK,36,103,SUFFOLK,NORTH HAVEN,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-26,NA,NA,NA,0.436,0.629,0.049,NA,NA,NA,26,0.082
600607,NEW YORK,36,103,SUFFOLK,STONY BROOK,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-03,0.298,0.45,0.307,-0.292,0.456,-0.285,0.414,0.317,-0.281,3,0.082
600607,NEW YORK,36,103,SUFFOLK,STONY BROOK,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-19,0.337,0.429,0.287,-0.357,0.651,-0.497,0.383,0.469,0.116,19,0.082
600607,NEW YORK,36,103,SUFFOLK,STONY BROOK,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-10,NA,NA,NA,0.554,0.619,0.018,NA,NA,NA,10,0.082
600607,NEW YORK,36,103,SUFFOLK,STONY BROOK,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-26,NA,NA,NA,0.436,0.629,0.049,NA,NA,NA,26,0.082
600608,NEW YORK,36,103,SUFFOLK,CENTEREACH,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-03,0.298,0.45,0.307,-0.292,0.456,-0.285,0.414,0.317,-0.281,3,0.082
600608,NEW YORK,36,103,SUFFOLK,CENTEREACH,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-19,0.337,0.429,0.287,-0.357,0.651,-0.497,0.383,0.469,0.116,19,0.082
600608,NEW YORK,36,103,SUFFOLK,CENTEREACH,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-10,NA,NA,NA,0.554,0.619,0.018,NA,NA,NA,10,0.082
600608,NEW YORK,36,103,SUFFOLK,CENTEREACH,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-26,NA,NA,NA,0.436,0.629,0.049,NA,NA,NA,26,0.082
602722,NEW YORK,36,81,QUEENS,(JFK)KENNEDY INL ARP,Heavy Rain,C,21,8,2015,21,2015,8,Heavy Rain,2015-08-03,0.298,0.45,0.307,-0.292,0.456,-0.285,0.414,0.317,-0.281,3,0.082
602722,NEW YORK,36,81,QUEENS,(JFK)KENNEDY INL ARP,Heavy Rain,C,21,8,2015,21,2015,8,Heavy Rain,2015-08-19,0.337,0.429,0.287,-0.357,0.651,-0.497,0.383,0.469,0.116,19,0.082
602722,NEW YORK,36,81,QUEENS,(JFK)KENNEDY INL ARP,Heavy Rain,C,21,8,2015,21,2015,8,Heavy Rain,2015-08-10,NA,NA,NA,0.554,0.619,0.018,NA,NA,NA,10,0.082
602722,NEW YORK,36,81,QUEENS,(JFK)KENNEDY INL ARP,Heavy Rain,C,21,8,2015,21,2015,8,Heavy Rain,2015-08-26,NA,NA,NA,0.436,0.629,0.049,NA,NA,NA,26,0.082
600540,NEW YORK,36,103,SUFFOLK,SHOREHAM,Hail,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-03,0.298,0.45,0.307,-0.292,0.456,-0.285,0.414,0.317,-0.281,3,0.082
600540,NEW YORK,36,103,SUFFOLK,SHOREHAM,Hail,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-19,0.337,0.429,0.287,-0.357,0.651,-0.497,0.383,0.469,0.116,19,0.082
600540,NEW YORK,36,103,SUFFOLK,SHOREHAM,Hail,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-10,NA,NA,NA,0.554,0.619,0.018,NA,NA,NA,10,0.082
600540,NEW YORK,36,103,SUFFOLK,SHOREHAM,Hail,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-26,NA,NA,NA,0.436,0.629,0.049,NA,NA,NA,26,0.082
600609,NEW YORK,36,103,SUFFOLK,POQUOTT,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-03,0.298,0.45,0.307,-0.292,0.456,-0.285,0.414,0.317,-0.281,3,0.082
600609,NEW YORK,36,103,SUFFOLK,POQUOTT,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-19,0.337,0.429,0.287,-0.357,0.651,-0.497,0.383,0.469,0.116,19,0.082
600609,NEW YORK,36,103,SUFFOLK,POQUOTT,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-10,NA,NA,NA,0.554,0.619,0.018,NA,NA,NA,10,0.082
600609,NEW YORK,36,103,SUFFOLK,POQUOTT,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-26,NA,NA,NA,0.436,0.629,0.049,NA,NA,NA,26,0.082
600610,NEW YORK,36,103,SUFFOLK,SOUTH SETAUKET,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-03,0.298,0.45,0.307,-0.292,0.456,-0.285,0.414,0.317,-0.281,3,0.082
600610,NEW YORK,36,103,SUFFOLK,SOUTH SETAUKET,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-19,0.337,0.429,0.287,-0.357,0.651,-0.497,0.383,0.469,0.116,19,0.082
600610,NEW YORK,36,103,SUFFOLK,SOUTH SETAUKET,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-10,NA,NA,NA,0.554,0.619,0.018,NA,NA,NA,10,0.082
600610,NEW YORK,36,103,SUFFOLK,SOUTH SETAUKET,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-26,NA,NA,NA,0.436,0.629,0.049,NA,NA,NA,26,0.082
600548,NEW YORK,36,59,NASSAU,NEW HYDE PARK,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-03,0.298,0.45,0.307,-0.292,0.456,-0.285,0.414,0.317,-0.281,3,0.082
600548,NEW YORK,36,59,NASSAU,NEW HYDE PARK,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-19,0.337,0.429,0.287,-0.357,0.651,-0.497,0.383,0.469,0.116,19,0.082
600548,NEW YORK,36,59,NASSAU,NEW HYDE PARK,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-10,NA,NA,NA,0.554,0.619,0.018,NA,NA,NA,10,0.082
600548,NEW YORK,36,59,NASSAU,NEW HYDE PARK,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-26,NA,NA,NA,0.436,0.629,0.049,NA,NA,NA,26,0.082
600566,NEW YORK,36,103,SUFFOLK,STONY BROOK,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-03,0.298,0.45,0.307,-0.292,0.456,-0.285,0.414,0.317,-0.281,3,0.082
600566,NEW YORK,36,103,SUFFOLK,STONY BROOK,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-19,0.337,0.429,0.287,-0.357,0.651,-0.497,0.383,0.469,0.116,19,0.082
600566,NEW YORK,36,103,SUFFOLK,STONY BROOK,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-10,NA,NA,NA,0.554,0.619,0.018,NA,NA,NA,10,0.082
600566,NEW YORK,36,103,SUFFOLK,STONY BROOK,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-26,NA,NA,NA,0.436,0.629,0.049,NA,NA,NA,26,0.082
600596,NEW YORK,36,103,SUFFOLK,STONY BROOK,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-03,0.298,0.45,0.307,-0.292,0.456,-0.285,0.414,0.317,-0.281,3,0.082
600596,NEW YORK,36,103,SUFFOLK,STONY BROOK,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-19,0.337,0.429,0.287,-0.357,0.651,-0.497,0.383,0.469,0.116,19,0.082
600596,NEW YORK,36,103,SUFFOLK,STONY BROOK,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-10,NA,NA,NA,0.554,0.619,0.018,NA,NA,NA,10,0.082
600596,NEW YORK,36,103,SUFFOLK,STONY BROOK,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-26,NA,NA,NA,0.436,0.629,0.049,NA,NA,NA,26,0.082
600576,NEW YORK,36,103,SUFFOLK,ROCKY PT,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-03,0.298,0.45,0.307,-0.292,0.456,-0.285,0.414,0.317,-0.281,3,0.082
600576,NEW YORK,36,103,SUFFOLK,ROCKY PT,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-19,0.337,0.429,0.287,-0.357,0.651,-0.497,0.383,0.469,0.116,19,0.082
600576,NEW YORK,36,103,SUFFOLK,ROCKY PT,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-10,NA,NA,NA,0.554,0.619,0.018,NA,NA,NA,10,0.082
600576,NEW YORK,36,103,SUFFOLK,ROCKY PT,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-26,NA,NA,NA,0.436,0.629,0.049,NA,NA,NA,26,0.082
600589,NEW YORK,36,103,SUFFOLK,NORTH HAVEN,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-03,0.298,0.45,0.307,-0.292,0.456,-0.285,0.414,0.317,-0.281,3,0.082
600589,NEW YORK,36,103,SUFFOLK,NORTH HAVEN,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-19,0.337,0.429,0.287,-0.357,0.651,-0.497,0.383,0.469,0.116,19,0.082
600589,NEW YORK,36,103,SUFFOLK,NORTH HAVEN,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-10,NA,NA,NA,0.554,0.619,0.018,NA,NA,NA,10,0.082
600589,NEW YORK,36,103,SUFFOLK,NORTH HAVEN,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-26,NA,NA,NA,0.436,0.629,0.049,NA,NA,NA,26,0.082
600595,NEW YORK,36,103,SUFFOLK,ORIENT,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-03,0.298,0.45,0.307,-0.292,0.456,-0.285,0.414,0.317,-0.281,3,0.082
600595,NEW YORK,36,103,SUFFOLK,ORIENT,Thunderstorm Wind,C,4,8,2015,4,2015,8,Thunderstorm,2015-08-19,0.337,0.429,0.287,-0.357,0.651,-0.497,0.383,0.469,0.116,19,0.082
